symbol,raw_lattice_anchor_ts_utc,interval_code,sensitivity_mode,selection_status,selected_template_time_shift_days,effective_schedule_origin_ts_utc,extension_sequence_index,marker_set,marker_ratio,marker_code,marker_kind,expected_ts_utc,observed_candle_open_ts_utc,observed_price,marker_residual_hours,matched
HBAR,2025-03-09T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,-5.0,2025-03-04T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-03-30T17:05:16Z,2025-03-30T00:00:00Z,0.16123,0.0,True
HBAR,2025-03-09T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,-5.0,2025-03-04T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-04-06T23:28:19Z,2025-04-06T00:00:00Z,0.14833,0.0,True
HBAR,2025-03-09T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,-5.0,2025-03-04T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-04-27T23:28:19Z,2025-04-27T00:00:00Z,0.17071,0.0,True
HBAR,2025-03-09T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,-5.0,2025-03-04T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-03-30T17:05:16Z,2025-03-30T00:00:00Z,0.16123,0.0,True
HBAR,2025-03-09T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,-5.0,2025-03-04T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-04-06T23:28:19Z,2025-04-06T00:00:00Z,0.14833,0.0,True
HBAR,2025-03-09T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,-5.0,2025-03-04T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-04-27T23:28:19Z,2025-04-27T00:00:00Z,0.17071,0.0,True
HBAR,2025-04-20T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,2.0,2025-04-22T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-05-18T17:05:16Z,2025-05-18T00:00:00Z,0.17965,0.0,True
HBAR,2025-04-20T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,2.0,2025-04-22T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-05-25T23:28:19Z,2025-05-25T00:00:00Z,0.16775,0.0,True
HBAR,2025-04-20T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,2.0,2025-04-22T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-06-15T23:28:19Z,2025-06-15T00:00:00Z,0.13491,0.0,True
HBAR,2025-04-20T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,2.0,2025-04-22T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-05-18T17:05:16Z,2025-05-18T00:00:00Z,0.17965,0.0,True
HBAR,2025-04-20T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,2.0,2025-04-22T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-05-25T23:28:19Z,2025-05-25T00:00:00Z,0.16775,0.0,True
HBAR,2025-04-20T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,2.0,2025-04-22T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-06-15T23:28:19Z,2025-06-15T00:00:00Z,0.13491,0.0,True
HBAR,2025-04-20T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,2.0,2025-04-22T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-05-18T17:05:16Z,2025-05-18T00:00:00Z,0.17965,0.0,True
HBAR,2025-04-20T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,2.0,2025-04-22T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-05-25T23:28:19Z,2025-05-25T00:00:00Z,0.16775,0.0,True
HBAR,2025-04-20T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,2.0,2025-04-22T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-06-15T23:28:19Z,2025-06-15T00:00:00Z,0.13491,0.0,True
HBAR,2025-05-11T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,10.0,2025-05-21T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-06-16T17:05:16Z,2025-06-16T00:00:00Z,0.14109,0.0,True
HBAR,2025-05-11T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,10.0,2025-05-21T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-06-23T23:28:19Z,2025-06-23T00:00:00Z,0.13143,0.0,True
HBAR,2025-05-11T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,10.0,2025-05-21T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-07-14T23:28:19Z,2025-07-14T00:00:00Z,0.21949,0.0,True
HBAR,2025-06-01T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,-10.0,2025-05-22T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-06-17T17:05:16Z,2025-06-17T00:00:00Z,0.13588,0.0,True
HBAR,2025-06-01T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,-10.0,2025-05-22T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-06-24T23:28:19Z,2025-06-24T00:00:00Z,0.13381,0.0,True
HBAR,2025-06-01T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,-10.0,2025-05-22T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-07-15T23:28:19Z,2025-07-15T00:00:00Z,0.20633,0.0,True
HBAR,2025-06-01T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,-10.0,2025-05-22T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-06-17T17:05:16Z,2025-06-17T00:00:00Z,0.13588,0.0,True
HBAR,2025-06-01T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,-10.0,2025-05-22T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-06-24T23:28:19Z,2025-06-24T00:00:00Z,0.13381,0.0,True
HBAR,2025-06-01T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,-10.0,2025-05-22T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-07-15T23:28:19Z,2025-07-15T00:00:00Z,0.20633,0.0,True
HBAR,2025-06-01T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,-9.0,2025-05-23T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-06-18T17:05:16Z,2025-06-18T00:00:00Z,0.13257,0.0,True
HBAR,2025-06-01T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,-9.0,2025-05-23T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-06-25T23:28:19Z,2025-06-25T00:00:00Z,0.13433,0.0,True
HBAR,2025-06-01T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,-9.0,2025-05-23T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-07-16T23:28:19Z,2025-07-16T00:00:00Z,0.21172,0.0,True
HBAR,2025-07-13T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,-4.0,2025-07-09T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-08-04T17:05:16Z,2025-08-04T00:00:00Z,0.2216,0.0,True
HBAR,2025-07-13T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,-4.0,2025-07-09T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-08-11T23:28:19Z,2025-08-11T00:00:00Z,0.23039,0.0,True
HBAR,2025-07-13T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,-4.0,2025-07-09T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-09-01T23:28:19Z,2025-09-01T00:00:00Z,0.19056,0.0,True
HBAR,2025-07-13T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,-4.0,2025-07-09T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-08-04T17:05:16Z,2025-08-04T00:00:00Z,0.2216,0.0,True
HBAR,2025-07-13T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,-4.0,2025-07-09T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-08-11T23:28:19Z,2025-08-11T00:00:00Z,0.23039,0.0,True
HBAR,2025-07-13T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,-4.0,2025-07-09T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-09-01T23:28:19Z,2025-09-01T00:00:00Z,0.19056,0.0,True
HBAR,2025-07-13T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,-4.0,2025-07-09T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-08-04T17:05:16Z,2025-08-04T00:00:00Z,0.2216,0.0,True
HBAR,2025-07-13T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,-4.0,2025-07-09T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-08-11T23:28:19Z,2025-08-11T00:00:00Z,0.23039,0.0,True
HBAR,2025-07-13T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,-4.0,2025-07-09T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-09-01T23:28:19Z,2025-09-01T00:00:00Z,0.19056,0.0,True
HBAR,2025-08-03T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,-9.0,2025-07-25T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-08-20T17:05:16Z,2025-08-20T00:00:00Z,0.20868,0.0,True
HBAR,2025-08-03T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,-9.0,2025-07-25T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-08-27T23:28:19Z,2025-08-27T00:00:00Z,0.21,0.0,True
HBAR,2025-08-03T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,-9.0,2025-07-25T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-09-17T23:28:19Z,2025-09-17T00:00:00Z,0.20777,0.0,True
HBAR,2025-08-03T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,-9.0,2025-07-25T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-08-20T17:05:16Z,2025-08-20T00:00:00Z,0.20868,0.0,True
HBAR,2025-08-03T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,-9.0,2025-07-25T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-08-27T23:28:19Z,2025-08-27T00:00:00Z,0.21,0.0,True
HBAR,2025-08-03T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,-9.0,2025-07-25T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-09-17T23:28:19Z,2025-09-17T00:00:00Z,0.20777,0.0,True
HBAR,2025-08-03T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,-9.0,2025-07-25T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-08-20T17:05:16Z,2025-08-20T00:00:00Z,0.20868,0.0,True
HBAR,2025-08-03T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,-9.0,2025-07-25T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-08-27T23:28:19Z,2025-08-27T00:00:00Z,0.21,0.0,True
HBAR,2025-08-03T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,-9.0,2025-07-25T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-09-17T23:28:19Z,2025-09-17T00:00:00Z,0.20777,0.0,True
HBAR,2025-08-24T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,1.0,2025-08-25T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-09-20T17:05:16Z,2025-09-20T00:00:00Z,0.21042,0.0,True
HBAR,2025-08-24T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,1.0,2025-08-25T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-09-27T23:28:19Z,2025-09-27T00:00:00Z,0.184,0.0,True
HBAR,2025-08-24T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,1.0,2025-08-25T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-10-18T23:28:19Z,2025-10-18T00:00:00Z,0.14423,0.0,True
HBAR,2025-08-24T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,1.0,2025-08-25T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-09-20T17:05:16Z,2025-09-20T00:00:00Z,0.21042,0.0,True
HBAR,2025-08-24T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,1.0,2025-08-25T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-09-27T23:28:19Z,2025-09-27T00:00:00Z,0.184,0.0,True
HBAR,2025-08-24T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,1.0,2025-08-25T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-10-18T23:28:19Z,2025-10-18T00:00:00Z,0.14423,0.0,True
HBAR,2025-08-24T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,1.0,2025-08-25T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-09-20T17:05:16Z,2025-09-20T00:00:00Z,0.21042,0.0,True
HBAR,2025-08-24T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,1.0,2025-08-25T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-09-27T23:28:19Z,2025-09-27T00:00:00Z,0.184,0.0,True
HBAR,2025-08-24T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,1.0,2025-08-25T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-10-18T23:28:19Z,2025-10-18T00:00:00Z,0.14423,0.0,True
HBAR,2025-09-14T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,3.0,2025-09-17T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-10-13T17:05:16Z,2025-10-13T00:00:00Z,0.16917,0.0,True
HBAR,2025-09-14T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,3.0,2025-09-17T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-10-20T23:28:19Z,2025-10-20T00:00:00Z,0.15545,0.0,True
HBAR,2025-09-14T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,3.0,2025-09-17T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-11-10T23:28:19Z,2025-11-10T00:00:00Z,0.17179,0.0,True
HBAR,2025-09-14T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,3.0,2025-09-17T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-10-13T17:05:16Z,2025-10-13T00:00:00Z,0.16917,0.0,True
HBAR,2025-09-14T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,3.0,2025-09-17T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-10-20T23:28:19Z,2025-10-20T00:00:00Z,0.15545,0.0,True
HBAR,2025-09-14T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,3.0,2025-09-17T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-11-10T23:28:19Z,2025-11-10T00:00:00Z,0.17179,0.0,True
HBAR,2025-09-14T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,3.0,2025-09-17T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-10-13T17:05:16Z,2025-10-13T00:00:00Z,0.16917,0.0,True
HBAR,2025-09-14T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,3.0,2025-09-17T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-10-20T23:28:19Z,2025-10-20T00:00:00Z,0.15545,0.0,True
HBAR,2025-09-14T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,3.0,2025-09-17T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-11-10T23:28:19Z,2025-11-10T00:00:00Z,0.17179,0.0,True
HBAR,2025-10-05T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,6.0,2025-10-11T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-11-06T17:05:16Z,2025-11-06T00:00:00Z,0.15202,0.0,True
HBAR,2025-10-05T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,6.0,2025-10-11T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-11-13T23:28:19Z,2025-11-13T00:00:00Z,0.15613,0.0,True
HBAR,2025-10-05T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,6.0,2025-10-11T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-12-04T23:28:19Z,2025-12-04T00:00:00Z,0.12555,0.0,True
HBAR,2025-10-05T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,6.0,2025-10-11T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-11-06T17:05:16Z,2025-11-06T00:00:00Z,0.15202,0.0,True
HBAR,2025-10-05T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,6.0,2025-10-11T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-11-13T23:28:19Z,2025-11-13T00:00:00Z,0.15613,0.0,True
HBAR,2025-10-05T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,6.0,2025-10-11T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-12-04T23:28:19Z,2025-12-04T00:00:00Z,0.12555,0.0,True
HBAR,2025-10-05T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,6.0,2025-10-11T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-11-06T17:05:16Z,2025-11-06T00:00:00Z,0.15202,0.0,True
HBAR,2025-10-05T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,6.0,2025-10-11T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-11-13T23:28:19Z,2025-11-13T00:00:00Z,0.15613,0.0,True
HBAR,2025-10-05T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,6.0,2025-10-11T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-12-04T23:28:19Z,2025-12-04T00:00:00Z,0.12555,0.0,True
HBAR,2025-10-26T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,-10.5,2025-10-15T12:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-11-11T05:05:16Z,2025-11-11T00:00:00Z,0.17016,0.0,True
HBAR,2025-10-26T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,-10.5,2025-10-15T12:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-11-18T11:28:19Z,2025-11-18T00:00:00Z,0.13156,0.0,True
HBAR,2025-10-26T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,-10.5,2025-10-15T12:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-12-09T11:28:19Z,2025-12-09T00:00:00Z,0.123,0.0,True
HBAR,2025-10-26T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,-10.5,2025-10-15T12:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-11-11T05:05:16Z,2025-11-11T00:00:00Z,0.17016,0.0,True
HBAR,2025-10-26T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,-10.5,2025-10-15T12:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-11-18T11:28:19Z,2025-11-18T00:00:00Z,0.13156,0.0,True
HBAR,2025-10-26T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,-10.5,2025-10-15T12:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-12-09T11:28:19Z,2025-12-09T00:00:00Z,0.123,0.0,True
HBAR,2025-10-26T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,-10.5,2025-10-15T12:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-11-11T05:05:16Z,2025-11-11T00:00:00Z,0.17016,0.0,True
HBAR,2025-10-26T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,-10.5,2025-10-15T12:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-11-18T11:28:19Z,2025-11-18T00:00:00Z,0.13156,0.0,True
HBAR,2025-10-26T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,-10.5,2025-10-15T12:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2025-12-09T11:28:19Z,2025-12-09T00:00:00Z,0.123,0.0,True
HBAR,2025-11-16T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,-2.0,2025-11-14T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2025-12-10T17:05:16Z,2025-12-10T00:00:00Z,0.12114,0.0,True
HBAR,2025-11-16T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,-2.0,2025-11-14T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2025-12-17T23:28:19Z,2025-12-17T00:00:00Z,0.09988,0.0,True
HBAR,2025-11-16T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,-2.0,2025-11-14T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2026-01-07T23:28:19Z,2026-01-07T00:00:00Z,0.111,0.0,True
HBAR,2026-01-18T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,7.0,2026-01-25T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2026-02-20T17:05:16Z,2026-02-20T00:00:00Z,0.085986,0.0,True
HBAR,2026-01-18T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,7.0,2026-01-25T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2026-02-27T23:28:19Z,2026-02-27T00:00:00Z,0.0891,0.0,True
HBAR,2026-01-18T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,7.0,2026-01-25T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2026-03-20T23:28:19Z,2026-03-20T00:00:00Z,0.081953,0.0,True
HBAR,2026-01-18T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,7.0,2026-01-25T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2026-02-20T17:05:16Z,2026-02-20T00:00:00Z,0.085986,0.0,True
HBAR,2026-01-18T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,7.0,2026-01-25T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2026-02-27T23:28:19Z,2026-02-27T00:00:00Z,0.0891,0.0,True
HBAR,2026-01-18T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,7.0,2026-01-25T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2026-03-20T23:28:19Z,2026-03-20T00:00:00Z,0.081953,0.0,True
HBAR,2026-01-18T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,7.0,2026-01-25T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2026-02-20T17:05:16Z,2026-02-20T00:00:00Z,0.085986,0.0,True
HBAR,2026-01-18T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,7.0,2026-01-25T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2026-02-27T23:28:19Z,2026-02-27T00:00:00Z,0.0891,0.0,True
HBAR,2026-01-18T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,7.0,2026-01-25T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2026-03-20T23:28:19Z,2026-03-20T00:00:00Z,0.081953,0.0,True
HBAR,2026-02-08T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,-3.0,2026-02-05T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2026-03-03T17:05:16Z,2026-03-03T00:00:00Z,0.08441,0.0,True
HBAR,2026-02-08T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,-3.0,2026-02-05T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2026-03-10T23:28:19Z,2026-03-10T00:00:00Z,0.084986,0.0,True
HBAR,2026-02-08T00:00:00Z,1d,STRICT,UNIQUE_TOP_CANDIDATE,-3.0,2026-02-05T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2026-03-31T23:28:19Z,2026-03-31T00:00:00Z,0.076728,0.0,True
HBAR,2026-02-08T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,-3.0,2026-02-05T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2026-03-03T17:05:16Z,2026-03-03T00:00:00Z,0.08441,0.0,True
HBAR,2026-02-08T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,-3.0,2026-02-05T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2026-03-10T23:28:19Z,2026-03-10T00:00:00Z,0.084986,0.0,True
HBAR,2026-02-08T00:00:00Z,1d,NORMAL,UNIQUE_TOP_CANDIDATE,-3.0,2026-02-05T00:00:00Z,3,EXTENSION,2.618,EXTENSION_2.618,HIGH,2026-03-31T23:28:19Z,2026-03-31T00:00:00Z,0.076728,0.0,True
HBAR,2026-02-08T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,-3.0,2026-02-05T00:00:00Z,1,EXTENSION,1.272,EXTENSION_1.272,HIGH,2026-03-03T17:05:16Z,2026-03-03T00:00:00Z,0.08441,0.0,True
HBAR,2026-02-08T00:00:00Z,1d,MAX,UNIQUE_TOP_CANDIDATE,-3.0,2026-02-05T00:00:00Z,2,EXTENSION,1.618,EXTENSION_1.618,HIGH,2026-03-10T23:28:19Z,2026-03-10T00:00:00Z,0.084986,0.0,True
